,City,Cloudiness(%),Country,Date,Humidity(%),Lat,Lng,Temperature(F),Wind_speed(mph)
1,goderich,48.0,CA,2019-03-06,83.0,43.74,-81.71,16.0,5.01
2,sobolevo,20.0,RU,2019-03-06,74.0,54.43,31.9,9.8,8.99
3,taft,0.0,PH,2019-03-06,92.0,11.9,125.42,78.79,10.22
4,hobart,40.0,AU,2019-03-06,50.0,-42.88,147.33,57.99,12.75
5,hamilton,20.0,BM,2019-03-06,63.0,32.3,-64.78,63.0,26.4
6,georgetown,20.0,GY,2019-03-06,78.0,6.8,-58.16,80.6,13.87
7,namtsy,40.0,RU,2019-03-06,84.0,62.72,129.66,6.8,4.47
8,salinas,40.0,US,2019-03-06,62.0,36.67,-121.66,59.0,11.41
9,qaanaaq,64.0,GL,2019-03-06,80.0,77.48,-69.36,-2.26,3.4
10,port elizabeth,20.0,US,2019-03-06,38.0,39.31,-74.98,28.0,10.29
11,severo-kurilsk,48.0,RU,2019-03-06,100.0,50.68,156.12,24.43,11.23
12,longyearbyen,20.0,NO,2019-03-06,60.0,78.22,15.63,5.0,14.99
13,sao filipe,0.0,CV,2019-03-06,95.0,14.9,-24.5,70.96,18.28
14,novoanninskiy,8.0,RU,2019-03-06,79.0,50.53,42.67,28.99,1.01
15,albany,20.0,US,2019-03-06,48.0,42.65,-73.75,18.0,13.87
16,saint george,20.0,GR,2019-03-06,80.0,39.45,22.34,41.0,0.38
17,rikitea,88.0,PF,2019-03-06,98.0,-23.12,-134.97,80.72,17.72
18,mataura,92.0,NZ,2019-03-06,43.0,-46.19,168.86,73.88,22.86
19,hilo,90.0,US,2019-03-06,73.0,19.71,-155.08,75.0,6.93
20,beruwala,100.0,LK,2019-03-06,95.0,6.48,79.98,82.79,6.2
21,punta arenas,20.0,CL,2019-03-06,52.0,-53.16,-70.91,46.4,12.75
22,arlit,0.0,NE,2019-03-06,38.0,18.74,7.39,63.71,8.66
23,maltahohe,8.0,NA,2019-03-06,40.0,-24.83,16.98,67.76,8.77
24,bluff,0.0,AU,2019-03-06,65.0,-23.58,149.07,82.93,7.2
25,lebu,0.0,ET,2019-03-06,85.0,8.96,38.73,42.74,2.62
26,maningrida,32.0,AU,2019-03-06,99.0,-12.05,134.23,82.61,1.61
27,tarui,40.0,JP,2019-03-06,76.0,35.37,136.53,54.0,12.75
28,cape town,20.0,ZA,2019-03-06,82.0,-33.93,18.42,66.99,1.12
29,adrar,0.0,DZ,2019-03-06,34.0,27.87,-0.29,68.0,8.05
30,tura,44.0,IN,2019-03-06,75.0,25.52,90.21,58.36,2.28
31,quelimane,75.0,MZ,2019-03-06,94.0,-17.88,36.89,77.0,12.75
32,lompoc,90.0,US,2019-03-06,87.0,34.64,-120.46,59.0,11.41
33,bilma,0.0,NE,2019-03-06,28.0,18.69,12.92,53.9,4.74
34,pisco,90.0,PE,2019-03-06,30.0,-13.71,-76.2,71.6,18.34
35,chernyshevskiy,0.0,RU,2019-03-06,67.0,63.01,112.47,11.6,8.32
36,atuona,32.0,PF,2019-03-06,99.0,-9.8,-139.03,82.66,17.27
37,nikolskoye,0.0,RU,2019-03-06,57.0,59.7,30.79,21.2,6.71
38,busselton,88.0,AU,2019-03-06,66.0,-33.64,115.35,70.0,8.21
39,khatanga,56.0,RU,2019-03-06,68.0,71.98,102.47,-5.14,11.68
40,palmer,40.0,AU,2019-03-06,38.0,-34.85,139.16,66.99,11.41
41,luderitz,0.0,NA,2019-03-06,87.0,-26.65,15.16,60.79,10.67
42,new norfolk,40.0,AU,2019-03-06,50.0,-42.78,147.06,57.99,12.75
43,portland,90.0,US,2019-03-06,86.0,45.52,-122.67,37.0,5.82
44,chicama,75.0,PE,2019-03-06,83.0,-7.84,-79.15,75.2,8.05
45,ushuaia,75.0,AR,2019-03-06,86.0,-54.81,-68.31,41.0,23.04
46,carnarvon,68.0,ZA,2019-03-06,38.0,-30.97,22.13,70.46,13.24
47,wundanyi,36.0,KE,2019-03-06,94.0,-3.4,38.37,64.43,3.62
48,yellowknife,5.0,CA,2019-03-06,66.0,62.45,-114.38,14.0,10.29
49,seoul,40.0,KR,2019-03-06,72.0,37.57,126.98,39.2,1.12
50,karratha,0.0,AU,2019-03-06,66.0,-20.74,116.85,82.25,4.63
51,talnakh,20.0,RU,2019-03-06,65.0,69.49,88.39,-0.87,17.27
52,rio gallegos,75.0,AR,2019-03-06,90.0,-51.62,-69.22,48.2,13.87
53,maragogi,80.0,BR,2019-03-06,100.0,-9.01,-35.22,74.87,3.06
54,nioro,0.0,GM,2019-03-06,24.0,13.79,-15.05,73.16,9.22
55,port alfred,0.0,ZA,2019-03-06,89.0,-33.59,26.89,69.01,5.01
56,port blair,88.0,IN,2019-03-06,100.0,11.67,92.75,80.45,6.98
57,mount pleasant,1.0,US,2019-03-06,25.0,33.16,-94.97,53.6,11.41
58,hermanus,0.0,ZA,2019-03-06,96.0,-34.42,19.24,64.0,3.18
59,castro,75.0,CL,2019-03-06,87.0,-42.48,-73.76,57.2,10.29
60,kavaratti,0.0,IN,2019-03-06,100.0,10.57,72.64,82.07,11.68
61,cabo san lucas,75.0,MX,2019-03-06,57.0,22.89,-109.91,82.99,6.93
62,cidreira,92.0,BR,2019-03-06,85.0,-30.17,-50.22,78.16,10.67
63,ostrovnoy,0.0,RU,2019-03-06,81.0,68.05,39.51,10.84,19.28
64,kovdor,68.0,RU,2019-03-06,83.0,67.56,30.47,11.78,3.4
65,barrow,20.0,AR,2019-03-06,55.0,-38.31,-60.23,81.71,18.72
66,coquimbo,20.0,CL,2019-03-06,77.0,-29.95,-71.34,62.6,6.76
67,tacuarembo,0.0,UY,2019-03-06,88.0,-31.73,-55.98,74.33,2.62
68,chokurdakh,0.0,RU,2019-03-06,59.0,70.62,147.9,-12.75,8.88
69,klaksvik,56.0,FO,2019-03-06,74.0,62.23,-6.59,33.8,6.93
70,aksu,90.0,KZ,2019-03-06,92.0,52.04,76.93,24.8,6.71
71,tiksi,88.0,RU,2019-03-06,72.0,71.64,128.87,5.66,2.62
72,bandarbeyla,8.0,SO,2019-03-06,100.0,9.49,50.81,77.08,6.42
73,millinocket,1.0,US,2019-03-06,39.0,45.66,-68.71,12.2,11.41
74,avera,1.0,US,2019-03-06,26.0,33.19,-82.53,51.8,5.82
75,guerrero negro,0.0,MX,2019-03-06,51.0,27.97,-114.04,70.91,7.54
76,kodiak,75.0,US,2019-03-06,20.0,39.95,-94.76,35.6,3.36
77,saint-philippe,1.0,CA,2019-03-06,39.0,45.36,-73.48,14.0,8.05
78,iqaluit,40.0,CA,2019-03-06,68.0,63.75,-68.52,-16.01,19.46
79,avarua,88.0,CK,2019-03-06,70.0,-21.21,-159.78,84.2,8.05
80,sabha,0.0,LY,2019-03-06,41.0,27.03,14.43,46.07,2.73
81,guasdualito,40.0,VE,2019-03-06,46.0,7.24,-70.73,89.6,3.36
82,aklavik,40.0,CA,2019-03-06,52.0,68.22,-135.01,17.6,3.29
83,boden,0.0,SE,2019-03-06,67.0,65.83,21.69,21.2,9.17
84,hukuntsi,56.0,BW,2019-03-06,47.0,-23.98,21.76,76.81,9.55
85,ikornnes,44.0,NO,2019-03-06,74.0,62.39,6.56,35.6,23.04
86,kaitangata,0.0,NZ,2019-03-06,36.0,-46.28,169.85,75.0,11.99
87,vaini,0.0,IN,2019-03-06,81.0,15.34,74.49,51.38,2.17
88,pacific grove,40.0,US,2019-03-06,62.0,36.62,-121.92,59.0,11.41
89,esperance,20.0,TT,2019-03-06,74.0,10.24,-61.45,80.6,9.17
90,huilong,92.0,CN,2019-03-06,91.0,28.89,110.18,44.45,8.32
91,tevaitoa,32.0,PF,2019-03-06,99.0,-16.78,-151.5,84.41,12.46
92,kibala,0.0,TD,2019-03-06,42.0,9.11,18.35,84.2,14.47
93,mporokoso,80.0,ZM,2019-03-06,96.0,-9.37,30.12,60.79,2.95
94,sinegorye,24.0,RU,2019-03-06,81.0,62.09,150.53,-4.2,2.73
95,faanui,76.0,PF,2019-03-06,99.0,-16.48,-151.75,84.68,12.8
96,raton,1.0,US,2019-03-06,29.0,36.9,-104.44,62.6,28.86
97,rozvadiv,0.0,UA,2019-03-06,74.0,49.5,23.96,33.8,8.95
98,saskylakh,88.0,RU,2019-03-06,72.0,71.97,114.09,-2.85,13.24
99,salalah,0.0,OM,2019-03-06,73.0,17.01,54.1,75.2,2.24
100,puerto ayora,20.0,EC,2019-03-06,74.0,-0.74,-90.35,82.4,9.17
101,marion,0.0,US,2019-03-06,41.0,35.21,-90.2,44.6,3.51
102,rivadavia,0.0,AR,2019-03-06,57.0,-31.53,-68.59,76.4,0.49
103,deputatskiy,0.0,RU,2019-03-06,41.0,69.3,139.9,-28.0,2.73
104,kloulklubed,75.0,PW,2019-03-06,78.0,7.04,134.26,82.4,11.41
105,faya,40.0,SA,2019-03-06,87.0,18.39,42.45,55.4,11.41
106,navoi,75.0,IT,2019-03-06,93.0,46.17,11.83,50.0,5.82
107,ribeira grande,76.0,PT,2019-03-06,94.0,38.52,-28.7,62.09,17.6
108,torbay,90.0,CA,2019-03-06,92.0,47.66,-52.73,24.01,8.05
109,bethel,90.0,US,2019-03-06,92.0,60.79,-161.76,30.2,8.05
110,san cristobal,75.0,EC,2019-03-06,77.0,-0.39,-78.55,62.6,10.29
111,tuatapere,92.0,NZ,2019-03-06,79.0,-46.13,167.69,64.61,19.51
112,mar del plata,92.0,AR,2019-03-06,51.0,-46.43,-67.52,64.16,22.53
113,dikson,32.0,RU,2019-03-06,76.0,73.51,80.55,-0.6,23.31
114,aktau,0.0,KZ,2019-03-06,100.0,43.65,51.16,30.2,4.47
115,kamen-rybolov,0.0,RU,2019-03-06,74.0,44.75,132.04,26.99,7.43
116,conde,92.0,BR,2019-03-06,81.0,-11.81,-37.61,82.21,8.43
117,katherine,0.0,AU,2019-03-06,69.0,-14.47,132.26,82.4,1.12
118,shebunino,0.0,RU,2019-03-06,61.0,57.66,40.04,15.8,11.18
119,hithadhoo,92.0,MV,2019-03-06,100.0,-0.6,73.08,82.79,4.41
120,shirokiy,0.0,RU,2019-03-06,55.0,53.87,39.17,12.0,3.4
121,mahebourg,40.0,MU,2019-03-06,88.0,-20.41,57.7,77.0,2.24
122,victoria,75.0,BN,2019-03-06,100.0,5.28,115.24,78.8,9.1
123,mabaruma,0.0,GY,2019-03-06,77.0,8.2,-59.78,79.01,8.66
124,hualmay,44.0,PE,2019-03-06,75.0,-11.1,-77.61,73.25,5.64
125,caravelas,36.0,BR,2019-03-06,97.0,-17.73,-39.27,85.04,12.68
126,kudat,75.0,MY,2019-03-06,88.0,6.89,116.84,80.6,3.36
127,upernavik,8.0,GL,2019-03-06,100.0,72.79,-56.15,3.86,18.05
128,eureka,75.0,US,2019-03-06,100.0,40.8,-124.16,51.01,13.87
129,sampit,76.0,ID,2019-03-06,90.0,-2.54,112.95,75.5,4.63
130,muros,20.0,ES,2019-03-06,93.0,42.77,-9.06,51.01,6.93
131,narsaq,68.0,GL,2019-03-06,27.0,60.91,-46.05,37.4,20.8
132,fairbanks,90.0,US,2019-03-06,73.0,64.84,-147.72,26.01,4.18
133,antofagasta,75.0,CL,2019-03-06,77.0,-23.65,-70.4,68.0,14.99
134,bathsheba,40.0,BB,2019-03-06,74.0,13.22,-59.52,78.8,18.34
135,kapaa,75.0,US,2019-03-06,64.0,22.08,-159.32,75.2,23.04
136,nara,75.0,JP,2019-03-06,81.0,34.68,135.8,51.01,4.7
137,ambalavao,12.0,MG,2019-03-06,92.0,-21.83,46.94,63.13,4.18
138,jamestown,20.0,AU,2019-03-06,57.0,-33.21,138.6,58.58,10.67
139,samur,56.0,RU,2019-03-06,100.0,41.83,48.49,39.91,5.19
140,roebourne,0.0,AU,2019-03-06,66.0,-20.77,117.15,82.25,4.63
141,yar-sale,80.0,RU,2019-03-06,85.0,66.83,70.83,17.59,13.69
142,mount gambier,90.0,AU,2019-03-06,54.0,-37.83,140.78,57.2,10.29
143,cabedelo,0.0,BR,2019-03-06,88.0,-6.97,-34.84,78.8,4.7
144,padang,40.0,ID,2019-03-06,94.0,-0.92,100.36,78.8,4.7
145,port augusta,12.0,AU,2019-03-06,48.0,-32.49,137.76,66.2,6.93
146,galesong,20.0,ID,2019-03-06,94.0,-5.32,119.37,77.0,2.24
147,butaritari,80.0,KI,2019-03-06,100.0,3.07,172.79,80.63,8.21
148,saint-francois,92.0,FR,2019-03-06,81.0,46.42,3.91,57.0,13.87
149,port lincoln,20.0,AU,2019-03-06,90.0,-34.72,135.86,64.39,10.45
150,emerald,0.0,AU,2019-03-06,62.0,-23.53,148.16,87.01,4.7
151,cayenne,0.0,GF,2019-03-06,78.0,4.94,-52.33,78.8,5.82
152,zhengjiatun,0.0,CN,2019-03-06,50.0,43.51,123.51,27.8,3.96
153,clyde river,75.0,CA,2019-03-06,83.0,70.47,-68.59,-7.61,10.29
154,katsuura,75.0,JP,2019-03-06,76.0,33.93,134.5,51.8,10.29
155,port hedland,0.0,AU,2019-03-06,70.0,-20.31,118.58,84.2,10.29
156,bowen,90.0,AU,2019-03-06,88.0,-20.01,148.25,82.99,1.12
157,ilulissat,12.0,GL,2019-03-06,51.0,69.22,-51.1,10.4,1.12
158,bredasdorp,32.0,ZA,2019-03-06,77.0,-34.53,20.04,64.4,8.05
159,macaubas,12.0,BR,2019-03-06,76.0,-13.02,-42.7,71.63,6.42
160,ishigaki,75.0,JP,2019-03-06,72.0,24.34,124.16,66.2,12.75
161,nueva loja,75.0,EC,2019-03-06,94.0,0.08,-76.88,77.0,3.36
162,san patricio,0.0,PY,2019-03-06,77.0,-26.98,-56.83,79.51,4.29
163,den helder,90.0,NL,2019-03-06,87.0,52.96,4.76,51.01,13.87
164,zharkent,36.0,KZ,2019-03-06,64.0,44.17,80.0,8.72,1.95
165,vostok,0.0,RU,2019-03-06,59.0,46.45,135.83,19.39,2.39
166,ahipara,92.0,NZ,2019-03-06,91.0,-35.17,173.16,79.0,1.01
167,mocuba,92.0,MZ,2019-03-06,97.0,-16.84,36.99,72.58,3.96
168,yulara,0.0,AU,2019-03-06,21.0,-25.24,130.99,77.0,17.22
169,sola,75.0,FI,2019-03-06,57.0,62.78,29.36,17.6,8.05
170,erenhot,0.0,CN,2019-03-06,58.0,43.65,111.97,8.68,3.18
171,banda aceh,12.0,ID,2019-03-06,99.0,5.56,95.32,72.26,2.51
172,saldanha,88.0,PT,2019-03-06,93.0,41.42,-6.55,40.85,8.55
173,xining,92.0,CN,2019-03-06,90.0,36.62,101.77,19.43,2.84
174,haines junction,0.0,CA,2019-03-06,72.0,60.75,-137.51,9.53,1.39
175,bastrop,1.0,US,2019-03-06,39.0,32.78,-91.91,50.0,3.36
176,kavieng,48.0,PG,2019-03-06,99.0,-2.57,150.8,84.19,5.19
177,salinopolis,64.0,BR,2019-03-06,100.0,-0.61,-47.36,77.93,7.09
178,usinsk,80.0,RU,2019-03-06,80.0,66.0,57.56,7.55,9.66
179,norman wells,20.0,CA,2019-03-06,56.0,65.28,-126.83,15.8,2.24
180,ekibastuz,24.0,KZ,2019-03-06,84.0,51.72,75.32,20.51,11.68
181,marsabit,0.0,KE,2019-03-06,67.0,2.34,37.99,69.56,2.84
182,trairi,76.0,BR,2019-03-06,100.0,-3.28,-39.27,80.41,8.43
183,mayumba,0.0,GA,2019-03-06,98.0,-3.44,10.65,78.29,3.74
184,cherskiy,64.0,RU,2019-03-06,72.0,68.75,161.3,-2.53,2.62
185,kharan,0.0,PK,2019-03-06,76.0,28.58,65.42,40.81,3.29
186,ust-nera,0.0,RU,2019-03-06,43.0,64.57,143.24,-30.07,1.72
187,oudtshoorn,12.0,ZA,2019-03-06,82.0,-33.59,22.2,68.0,8.05
188,san quintin,0.0,PH,2019-03-06,62.0,17.54,120.52,74.42,3.96
189,east london,0.0,ZA,2019-03-06,94.0,-33.02,27.91,78.11,4.74
190,arua,0.0,UG,2019-03-06,81.0,3.02,30.91,67.76,2.62
191,san pedro,8.0,AR,2019-03-06,78.0,-33.68,-59.66,77.0,11.68
192,salta,75.0,AR,2019-03-06,83.0,-24.79,-65.41,75.2,8.05
193,thompson,20.0,CA,2019-03-06,51.0,55.74,-97.86,14.0,11.41
194,shingu,75.0,JP,2019-03-06,81.0,33.72,135.99,51.8,14.99
195,souillac,90.0,FR,2019-03-06,93.0,45.6,-0.6,51.01,13.87
196,salina cruz,0.0,MX,2019-03-06,49.0,16.18,-95.2,81.53,19.39
197,jimenez,20.0,PA,2019-03-06,35.0,8.54,-82.37,89.6,21.92
198,banjarmasin,20.0,ID,2019-03-06,94.0,-3.32,114.59,75.2,5.82
199,tuktoyaktuk,90.0,CA,2019-03-06,71.0,69.44,-133.03,6.8,3.36
200,pucallpa,75.0,PE,2019-03-06,331.0,-8.38,-74.54,35.6,6.93
201,namatanai,48.0,PG,2019-03-06,97.0,-3.66,152.44,84.14,2.73
202,grindavik,40.0,IS,2019-03-06,79.0,63.84,-22.43,28.99,13.87
203,haimen,0.0,CN,2019-03-06,72.0,31.87,121.18,51.01,13.8
204,lagoa,20.0,PT,2019-03-06,87.0,37.14,-8.45,52.0,5.82
205,tautira,40.0,PF,2019-03-06,70.0,-17.73,-149.15,87.01,8.05
206,suhbaatar,8.0,MN,2019-03-06,66.0,50.23,106.21,17.72,2.17
207,maldonado,20.0,UY,2019-03-06,78.0,-34.91,-54.96,80.6,6.93
208,san juan,40.0,PR,2019-03-06,74.0,18.47,-66.12,78.8,10.29
209,sao miguel do araguaia,0.0,BR,2019-03-06,84.0,-13.28,-50.16,77.12,4.97
210,arraial do cabo,32.0,BR,2019-03-06,87.0,-22.97,-42.02,81.35,16.49
211,pevek,80.0,RU,2019-03-06,100.0,69.7,170.27,1.97,3.74
212,broome,20.0,GB,2019-03-06,87.0,52.47,1.45,51.01,17.22
213,lodwar,0.0,KE,2019-03-06,62.0,3.12,35.6,72.94,4.41
214,yerbogachen,0.0,RU,2019-03-06,82.0,61.28,108.01,9.08,5.3
215,gamba,0.0,CN,2019-03-06,39.0,28.28,88.52,-16.39,4.63
216,chuy,8.0,UY,2019-03-06,77.0,-33.69,-53.46,78.2,14.25
217,akureyri,90.0,IS,2019-03-06,85.0,65.68,-18.09,24.8,6.93
218,taungdwingyi,80.0,MM,2019-03-06,80.0,20.0,95.55,71.45,2.73
219,kaeo,8.0,NZ,2019-03-06,69.0,-35.1,173.78,79.0,7.0
220,sisimiut,36.0,GL,2019-03-06,66.0,66.94,-53.67,1.48,2.06
221,asosa,0.0,ET,2019-03-06,28.0,10.07,34.53,69.92,6.76
222,hay river,20.0,CA,2019-03-06,53.0,60.82,-115.79,23.0,10.29
223,airai,68.0,TL,2019-03-06,81.0,-8.93,125.41,75.28,1.61
224,tessalit,0.0,ML,2019-03-06,21.0,20.2,1.01,56.56,5.75
225,scottsbluff,90.0,US,2019-03-06,79.0,41.87,-103.67,30.0,14.99
226,lazurne,32.0,UA,2019-03-06,86.0,46.77,34.99,32.44,2.73
227,thinadhoo,64.0,MV,2019-03-06,100.0,0.53,72.93,82.66,5.08
228,dabakala,0.0,CI,2019-03-06,54.0,8.36,-4.43,72.49,2.73
229,bambous virieux,40.0,MU,2019-03-06,88.0,-20.34,57.76,77.0,2.24
230,te anau,68.0,NZ,2019-03-06,73.0,-45.41,167.72,60.92,19.28
231,kurilsk,0.0,RU,2019-03-06,100.0,45.23,147.88,21.91,7.2
232,lorengau,8.0,PG,2019-03-06,98.0,-2.02,147.27,83.74,3.18
233,acapulco,5.0,MX,2019-03-06,74.0,16.86,-99.88,84.2,9.17
234,bara,0.0,NG,2019-03-06,26.0,10.41,10.6,75.28,10.0
235,kabwe,80.0,ZM,2019-03-06,89.0,-14.44,28.44,65.96,6.2
236,grand gaube,40.0,MU,2019-03-06,88.0,-20.01,57.66,77.0,2.24
237,rudnogorsk,64.0,RU,2019-03-06,78.0,57.27,103.75,17.9,3.96
238,marzuq,56.0,YE,2019-03-06,96.0,14.4,46.47,56.78,2.84
239,naze,40.0,NG,2019-03-06,94.0,5.43,7.07,75.2,4.97
240,pemba,75.0,MZ,2019-03-06,94.0,-12.97,40.52,80.6,4.7
241,bata,40.0,GQ,2019-03-06,100.0,1.87,9.77,75.2,4.7
242,bubaque,0.0,GW,2019-03-06,82.0,11.28,-15.83,81.58,12.68
243,manzanillo,8.0,CU,2019-03-06,95.0,20.34,-77.12,82.16,18.05
244,jiayuguan,12.0,CN,2019-03-06,68.0,39.77,98.29,14.57,5.41
245,shenzhen,40.0,CN,2019-03-06,93.0,22.54,114.05,62.6,17.22
246,muzhi,76.0,RU,2019-03-06,81.0,65.4,64.7,12.86,3.4
247,isangel,75.0,VU,2019-03-06,70.0,-19.55,169.27,87.8,6.93
248,srednebelaya,0.0,RU,2019-03-06,61.0,50.66,128.01,14.0,2.95
249,zamora,0.0,ES,2019-03-06,86.0,41.51,-5.74,39.2,16.11
250,ojinaga,1.0,US,2019-03-06,19.0,29.56,-104.41,70.0,3.36
251,ormara,8.0,PK,2019-03-06,93.0,25.21,64.64,66.19,8.77
252,correntina,36.0,BR,2019-03-06,85.0,-13.34,-44.63,71.68,5.53
253,namibe,88.0,AO,2019-03-06,100.0,-15.19,12.15,78.47,7.99
254,dovbysh,64.0,UA,2019-03-06,78.0,50.37,27.99,32.71,3.06
255,ust-tsilma,12.0,RU,2019-03-06,81.0,65.44,52.15,11.15,5.41
256,nanortalik,92.0,GL,2019-03-06,93.0,60.14,-45.24,31.63,20.18
257,furstenwalde,0.0,DE,2019-03-06,70.0,52.37,14.07,52.0,11.41
258,kuching,75.0,MY,2019-03-06,100.0,1.56,110.34,75.2,1.12
259,skoghall,92.0,SE,2019-03-06,100.0,59.32,13.47,34.0,11.41
260,sitka,0.0,US,2019-03-06,31.0,37.17,-99.65,55.99,14.0
261,alihe,20.0,CN,2019-03-06,66.0,50.57,123.73,13.31,2.39
262,candolim,0.0,IN,2019-03-06,78.0,15.52,73.76,71.6,10.29
263,miles city,90.0,US,2019-03-06,84.0,46.41,-105.84,10.0,16.11
264,belmonte,68.0,PT,2019-03-06,92.0,40.36,-7.35,43.0,4.0
265,rorvik,0.0,NO,2019-03-06,83.0,64.86,11.24,21.99,1.01
266,zaraza,0.0,VE,2019-03-06,56.0,9.35,-65.33,81.49,14.58
267,monteagudo,56.0,BO,2019-03-06,55.0,-19.8,-63.96,86.0,4.7
268,winchester,24.0,GB,2019-03-06,75.0,51.06,-1.31,46.99,13.87
269,lavrentiya,76.0,RU,2019-03-06,100.0,65.58,-170.99,18.49,5.41
270,islamkot,0.0,PK,2019-03-06,70.0,24.7,70.18,59.93,8.21
271,tasiilaq,76.0,GL,2019-03-06,67.0,65.61,-37.64,21.2,24.16
272,katobu,68.0,ID,2019-03-06,100.0,-4.94,122.53,78.65,2.28
